id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
ii_sledgegun_shot,projectile,75,0.15,0.4,"[40,160,255]",,90,0.2,0.6,"[40,160,255]",70,0.2,0.2,"[150,150,255]",,1,TRUE
ii_lux_shot,projectile,75,0.1,0.15,"[255,205,50]",,90,0.15,0.5,"[255,190,160]",80,0.1,0.2,"[255,204,102]",,0.75,TRUE
ii_sledgecannon_shot,projectile,100,0.25,0.4,"[40,160,255]",,125,0.35,0.8,"[40,160,255]",120,0.3,0.25,"[150,150,255]",,1,TRUE
ii_sagittarius_shot,projectile,100,0.15,0.4,"[255,90,65]",,125,0.2,0.6,"[255,90,65]",150,0.15,0.3,"[255,160,140]",,0.5,TRUE
ii_solis_shot,projectile,150,0.25,0.25,"[255,190,10]",,175,0.35,1,"[255,190,10]",175,0.2,0.5,"[255,210,150]",,1,TRUE
ii_telum_shot,projectile,125,0.3,0.25,"[125,125,225]",,135,0.3,0.75,"[180,180,255]",150,0.3,0.2,"[180,180,255]",,1,TRUE
ii_arcus_shot,projectile,75,0.15,0.15,"[210,230,255]",,,,,,75,0.2,0.3,"[165,185,225]",,1,TRUE
ii_siegemortar_shot,projectile,100,0.15,0.2,"[255,150,70]",,125,0.3,0.75,"[255,150,70]",75,0.15,0.5,"[255,125,105]",,1,TRUE
ii_croceamors_shot,projectile,250,0.5,0.2,"[255,205,20]",,300,0.6,1,"[255,220,100]",300,0.5,0.75,"[255,220,100]",,1,TRUE
ii_magna_fulmen_standard,projectile,200,0.4,0.15,"[255,170,90]",,200,0.5,1,"[255,200,75]",200,0.4,0.6,"[255,180,75]",,1,TRUE
ii_magna_fulmen_standard_armor,projectile,200,0.4,0.15,"[255,210,90]",,300,0.6,1.2,"[255,220,75]",200,0.4,0.6,"[255,225,75]",,1,TRUE
ii_magna_fulmen_standard_targeting,projectile,200,0.4,0.15,"[90,220,255]",,200,0.5,1,"[75,210,255]",200,0.4,0.6,"[75,180,255]",,1,TRUE
ii_magna_fulmen_standard_elite,projectile,200,0.4,0.15,"[180,90,255]",,200,0.5,1,"[200,60,255]",200,0.4,0.6,"[210,75,255]",,1,TRUE
ii_magna_fulmen_enhanced_armor,projectile,150,0.2,0.15,"[255,210,90]",,150,0.3,0.8,"[255,220,75]",200,0.15,1,"[255,225,75]",,1,TRUE
ii_magna_fulmen_enhanced_targeting,projectile,250,0.5,0.3,"[90,190,255]",,250,0.6,1.1,"[75,170,255]",300,0.6,1.2,"[75,150,255]",,1,TRUE
ii_magna_fulmen_enhanced_elite1,projectile,250,0.5,0.15,"[180,90,255]",,250,0.6,1,"[200,60,255]",250,0.5,0.8,"[210,75,255]",,1,TRUE
ii_magna_fulmen_enhanced_elite2,projectile,300,0.6,0.15,"[180,90,255]",,300,0.7,1,"[200,60,255]",300,0.6,1,"[210,75,255]",,1,TRUE
ii_magna_fulmen_enhanced_elite3,projectile,350,0.7,0.15,"[180,90,255]",,350,0.8,1,"[200,60,255]",350,0.7,1.2,"[210,75,255]",,1,TRUE
ii_magna_fulmen_enhanced_elite4,projectile,400,0.8,0.15,"[180,90,255]",,400,0.9,1,"[200,60,255]",400,0.8,1.4,"[210,75,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
ii_apocalypse_mirv,projectile,115,0.25,0.3,"[148,148,224]",5,225,0.35,1,"[255,200,100]",,,,,,0.5,FALSE
ii_ballista_lrm,projectile,100,0.25,0.3,"[50,150,255]",7,250,0.25,1,"[255,175,50]",,,,,,1,FALSE
ii_ballista_stage2,projectile,100,0.25,0.3,"[50,150,255]",7,250,0.25,1,"[255,175,50]",150,0.2,0.3,"[50,150,255]",,1,FALSE
ii_javelin_mrm,projectile,150,0.35,0.3,"[255,120,100]",9,400,0.4,1.5,"[255,125,10]",150,0.25,0.3,"[255,120,100]",,1,FALSE
ii_javelin_super,projectile,175,0.4,0.3,"[255,100,60]",10,500,0.5,1.75,"[255,75,10]",175,0.3,0.3,"[255,100,60]",,1,FALSE
ii_fundae_missile,projectile,75,0.2,0.3,"[255,200,100]",6,175,0.2,0.75,"[255,200,100]",,,,,,0.5,FALSE
ii_fundae_submissile,projectile,55,0.2,0.3,"[255,200,100]",4.5,130,0.2,0.75,"[255,200,100]",,,,,,0.25,FALSE
ii_onager_mirv,projectile,175,0.3,0.3,"[255,150,50]",17,500,0.5,1.5,"[255,175,50]",,,,,,1,FALSE
ii_armageddon_normal,projectile,100,0.25,0.3,"[148,148,224]",5,250,0.25,1,"[255,200,100]",,,,,,1,FALSE
ii_armageddon_standard,projectile,115,0.3,0.3,"[255,150,50]",5,250,0.25,1,"[255,150,25]",150,0.3,0.15,"[255,150,25]",,1,FALSE
ii_armageddon_armor,projectile,150,0.35,0.3,"[255,200,100]",5,250,0.25,1,"[255,200,75]",200,0.4,0.15,"[255,200,75]",,1,FALSE
ii_armageddon_targeting,projectile,125,0.3,0.3,"[150,200,255]",5,250,0.3,1,"[175,225,255]",150,0.3,0.15,"[175,225,255]",,1,FALSE
ii_armageddon_elite,projectile,115,0.35,0.3,"[175,75,255]",5,300,0.3,1,"[225,100,255]",175,0.35,0.15,"[225,100,255]",,1,FALSE
ii_titan_missile,projectile,,,,,,,,,,300,0.4,3,"[50,150,255]",,1,FALSE
,,,,,,,,,,,,,,,,,
ii_particlegun_shot,projectile,,,,,,,,,,50,0.1,0.1,"[255,255,200]",,1,TRUE
ii_particlecannon_shot,projectile,50,0.1,0.05,"[255,150,50]",,,,,,75,0.2,0.15,"[255,200,150]",,1,TRUE
ii_pulsar_shot,projectile,75,0.2,0.1,"[255,115,15]",,100,0.3,0.4,"[255,200,50]",75,0.1,0.1,"[255,100,25]",,1,TRUE
ii_heavypulsar_shot,projectile,125,0.25,0.15,"[255,85,35]",,125,0.35,0.7,"[255,150,100]",100,0.15,0.15,"[255,75,50]",,1,TRUE
ii_heavypulselaser_shot,projectile,150,0.25,0.25,"[200,100,10]",,175,0.3,0.7,"[200,100,10]",125,0.2,0.5,"[255,140,100]",,1,TRUE
ii_pulsarbomb_shot,projectile,175,0.3,0.3,"[255,50,50]",,175,0.4,0.8,"[255,100,150]",100,0.2,0.2,"[255,50,75]",,0.75,TRUE
ii_photonblaster_shot,projectile,175,0.3,0.25,"[255,190,75]",,200,0.4,1,"[255,225,125]",150,0.2,0.2,"[255,225,100]",,1,TRUE
ii_patella_shot,projectile,150,0.25,0.3,"[20,140,255]",,175,0.3,0.7,"[20,140,255]",150,0.25,0.35,"[100,200,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
ii_flamen_flare,projectile,75,0.2,0.5,"[125,150,255]",,,,,,,,,,,0.75,TRUE
ii_flare_standard,projectile,100,0.2,0.5,"[255,95,65]",,,,,,,,,,,0.75,TRUE
ii_flare_armor,projectile,100,0.15,0.5,"[255,205,65]",,,,,,,,,,,0.5,TRUE
ii_flare_targeting,projectile,150,0.3,0.5,"[65,175,255]",,,,,,,,,,,0.75,TRUE
ii_flare_elite,projectile,125,0.3,0.5,"[160,65,255]",,,,,,,,,,,1,TRUE
,,,,,,,,,,,,,,,,,
ii_custos,beam,35,0.5,,"[225,205,105]",,110,0.25,,"[255,175,40]",55,0.25,,"[255,175,40]",,1,TRUE
ii_custos_f,beam,35,0.5,,"[225,205,105]",,110,0.25,,"[255,175,40]",55,0.25,,"[255,175,40]",,1,TRUE
ii_photonbeam,beam,110,1.6,,"[255,200,90]",,325,0.8,,"[255,155,25]",165,0.8,,"[255,155,25]",,1,TRUE
ii_photonbeam_station,beam,110,1.6,,"[255,200,90]",,325,0.8,,"[255,155,25]",165,0.8,,"[255,155,25]",,1,TRUE
ii_triplepbc,beam,65,1.6,,"[255,145,90]",,195,0.8,,"[255,75,25]",100,0.8,,"[255,75,25]",,1,TRUE
ii_triplepbc_station,beam,55,1.6,,"[255,145,90]",,170,0.8,,"[255,75,25]",85,0.8,,"[255,75,25]",,1,TRUE
ii_gravitycannon,beam,80,1.3,,"[130,130,120]",,235,0.65,,"[95,95,225]",115,0.65,,"[95,95,225]",,1,TRUE
ii_boss_wavemotion,beam,200,1.5,,"[140,195,255]",,600,0.75,,"[75,150,255]",300,0.75,,"[75,150,255]",,1,TRUE
